date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:41:22	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2bc.delayed	(from http://www.merck.com/about/featured-stories/pov-adam-schechter.html)
15:41:22	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2bd.delayed	(from http://www.merck.com/about/featured-stories/pov-adam-schechter.html)
15:41:22	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2be.delayed	(from http://www.merck.com/about/featured-stories/pov-adam-schechter.html)
15:41:22	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2bf.delayed	(from http://www.merck.com/about/featured-stories/pov-adam-schechter.html)
15:41:22	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2c0.delayed	(from http://www.merck.com/about/featured-stories/pov-adam-schechter.html)
15:41:22	1109/1109	---M-Z	200	added ('OK')	application/x-javascript	etag:%228ae850-455-24707000%22	http://www.merck.com/js/nobel-prize.js	D:/cindy/merck/www.merck.com/js/nobel-prize.js	(from http://www.merck.com/about/featured-stories/pov-adam-schechter.html)
15:41:22	1176/1176	---M-Z	200	added ('OK')	text/css	etag:%2258eef4-498-d9a93e00%22	http://www.merck.com/css/bootstrap-responsive-tabs.css	D:/cindy/merck/www.merck.com/css/bootstrap-responsive-tabs.css	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	9926/9926	---M--	200	added ('OK')	image/jpeg	etag:%2250c300-26c6-79de6000%22	http://www.merck.com/img/share-wcd-video.jpg	D:/cindy/merck/www.merck.com/img/share-wcd-video.jpg	(from http://www.merck.com/about/featured-stories/wcd-video.html)
15:41:23	15425/15425	---M-Z	200	added ('OK')	text/css	etag:%2293f1ee-3c41-6b55f500%22	http://www.merck.com/css/generic-styles2.css	D:/cindy/merck/www.merck.com/css/generic-styles2.css	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	32977/32977	---M-Z	200	added ('OK')	text/css	etag:%2293f1ed-80d1-661d0480%22	http://www.merck.com/css/cancer-game-plan.css	D:/cindy/merck/www.merck.com/css/cancer-game-plan.css	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2c5.delayed	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2c6.delayed	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2c7.delayed	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2c8.delayed	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2c9.delayed	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2ca.delayed	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:23	1130/1130	---M-Z	200	added ('OK')	application/x-javascript	etag:%226c92eb-46a-6ba24040%22	http://www.merck.com/js/cancer-game-plan.js	D:/cindy/merck/www.merck.com/js/cancer-game-plan.js	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:24	18126/18126	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c7e70a-46ce-4f140f00%22	http://www.merck.com/js/jquery.jcarousel.min.js	D:/cindy/merck/www.merck.com/js/jquery.jcarousel.min.js	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:24	1294/1294	---M-Z	200	added ('OK')	application/x-javascript	etag:%226c92e9-50e-6bb18280%22	http://www.merck.com/js/jcarousel.basic.internal.js	D:/cindy/merck/www.merck.com/js/jcarousel.basic.internal.js	(from http://www.merck.com/about/featured-stories/your-cancer-game-plan.html)
15:41:24	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2cf.delayed	(from http://www.merck.com/about/featured-stories/project-ECHO.html)
15:41:24	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2d0.delayed	(from http://www.merck.com/about/featured-stories/project-ECHO.html)
15:41:24	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2d1.delayed	(from http://www.merck.com/about/featured-stories/project-ECHO.html)
15:41:24	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2d2.delayed	(from http://www.merck.com/about/featured-stories/project-ECHO.html)
15:41:24	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2d3.delayed	(from http://www.merck.com/about/featured-stories/project-ECHO.html)
15:41:24	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2d4.delayed	(from http://www.merck.com/about/featured-stories/project-ECHO.html)
15:41:25	30452/30452	---M-Z	200	added ('OK')	text/css	etag:%2293f1ec-76f4-20529200%22	http://www.merck.com/css/care-for-ncds.css	D:/cindy/merck/www.merck.com/css/care-for-ncds.css	(from http://www.merck.com/about/featured-stories/commitment-prevention-care-for-ncds.html)
15:41:25	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2d6.delayed	(from http://www.merck.com/about/featured-stories/commitment-prevention-care-for-ncds.html)
15:41:25	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2d7.delayed	(from http://www.merck.com/about/featured-stories/commitment-prevention-care-for-ncds.html)
15:41:25	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2d8.delayed	(from http://www.merck.com/about/featured-stories/commitment-prevention-care-for-ncds.html)
15:41:25	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2d9.delayed	(from http://www.merck.com/about/featured-stories/commitment-prevention-care-for-ncds.html)
15:41:25	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2da.delayed	(from http://www.merck.com/about/featured-stories/commitment-prevention-care-for-ncds.html)
15:41:25	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2db.delayed	(from http://www.merck.com/about/featured-stories/commitment-prevention-care-for-ncds.html)
15:41:25	183/183	---M-Z	200	added ('OK')	application/x-javascript	etag:%226c92e8-b7-8ffd6780%22	http://www.merck.com/js/care-for-ncds.js	D:/cindy/merck/www.merck.com/js/care-for-ncds.js	(from http://www.merck.com/about/featured-stories/commitment-prevention-care-for-ncds.html)
15:41:26	31941/31941	---M--	200	added ('OK')	image/jpeg	etag:%2250c2ff-7cc5-f9d6a680%22	http://www.merck.com/img/share-bewell-challenge.jpg	D:/cindy/merck/www.merck.com/img/share-bewell-challenge.jpg	(from http://www.merck.com/about/featured-stories/be-well-challenge.html)
15:41:26	14699/14699	---M-Z	200	added ('OK')	text/css	etag:%22264afb-396b-204a4200%22	http://www.merck.com/css/custom-hh.css	D:/cindy/merck/www.merck.com/css/custom-hh.css	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:27	4645/4645	---M-Z	200	added ('OK')	text/css	etag:%2215d701-1225-26eb8b00%22	http://www.merck.com/css/royalslider/css/royalslider.css	D:/cindy/merck/www.merck.com/css/royalslider/css/royalslider.css	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:27	9102/9102	---M-Z	200	added ('OK')	text/css	etag:%2219c183-238e-3b0a3500%22	http://www.merck.com/css/royalslider/skins/default/rs-default.css	D:/cindy/merck/www.merck.com/css/royalslider/skins/default/rs-default.css	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:27	8270/8270	---M-Z	200	added ('OK')	text/css	etag:%22264afc-204e-d99b6100%22	http://www.merck.com/css/dropdowns-enhancement.css	D:/cindy/merck/www.merck.com/css/dropdowns-enhancement.css	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:28	3160/3160	---M--	200	added ('OK')	image/png	etag:%2219c182-c58-3b0a3500%22	http://www.merck.com/css/royalslider/skins/default/rs-default.png	D:/cindy/merck/www.merck.com/css/royalslider/skins/default/rs-default.png	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:28	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2e3.delayed	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:28	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2e4.delayed	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:28	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2e5.delayed	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:28	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2e6.delayed	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:28	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2e7.delayed	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:28	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2e8.delayed	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:29	51818/51818	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b581b6-ca6a-96bca100%22	http://www.merck.com/js/jquery.royalslider.min.js	D:/cindy/merck/www.merck.com/js/jquery.royalslider.min.js	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:33	33260/33260	---M--	200	added ('OK')	image/jpeg	etag:%2250c2fe-81ec-6e01c340%22	http://www.merck.com/img/share-echo.jpg	D:/cindy/merck/www.merck.com/img/share-echo.jpg	(from http://www.merck.com/about/featured-stories/project-ECHO.html)
15:41:35	43330/43330	---M--	200	added ('OK')	image/jpeg	etag:%2240858e-a942-f94cca80%22	http://www.merck.com/img/share-jay-schiller.jpg	D:/cindy/merck/www.merck.com/img/share-jay-schiller.jpg	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:36	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:41:29%20GMT	http://www.merck.com/js/dropdowns-enhancement.js	D:/cindy/merck/www.merck.com/js/dropdowns-enhancement.js	(from http://www.merck.com/about/our-people/jay-schiller.html)
15:41:45	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2021:41:37%20GMT	http://www.merck.com/about/featured-stories/san-fran-lab.html	D:/cindy/merck/www.merck.com/about/featured-stories/san-fran-lab.html	(from http://www.merck.com/about/featured-stories/mrl-san-fran-lab.html)
15:41:45	52728/52728	---M-Z	200	added ('OK')	text/css	etag:%22b59676-cdf8-467b0e40%22	http://www.merck.com/css/san-fran-lab.css	D:/cindy/merck/www.merck.com/css/san-fran-lab.css	(from http://www.merck.com/about/featured-stories/mrl-san-fran-lab.html)
15:41:45	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2ed.delayed	(from http://www.merck.com/about/featured-stories/mrl-san-fran-lab.html)
15:41:45	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2ee.delayed	(from http://www.merck.com/about/featured-stories/mrl-san-fran-lab.html)
15:41:45	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2ef.delayed	(from http://www.merck.com/about/featured-stories/mrl-san-fran-lab.html)
15:41:45	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.2f0.delayed	(from http://www.merck.com/about/featured-stories/mrl-san-fran-lab.html)
15:41:45	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.2f1.delayed	(from http://www.merck.com/about/featured-stories/mrl-san-fran-lab.html)
15:41:45	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.2f2.delayed	(from http://www.merck.com/about/featured-stories/mrl-san-fran-lab.html)
